# Maximum delay, power law exponent for connectivity, error
6	-0.09850233907801463	0.004746889527070059
9	-0.09224745525369585	0.0059793329073329245
12	-0.08543302490312768	0.008168397514711876
15	-0.061751009939410705	0.0058123192982203024
18	-0.04948849811450806	0.00561078292346376
24	-0.04821467365463521	0.006278317318761998
36	-0.0363793606859547	0.002964833141961796
48	-0.03310311211397357	0.004778720279150251
60	-0.029172810353472165	0.005772616891390017
